order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_customer_date
bd89e0c1-ebe6-4c6e-99d9-671f43b49319,8de844c2-deec-4dbd-815d-5041c6ccece3,delivered,2023-03-29 00:03:24,2023-03-29 19:01:24,2023-04-02 19:01:24
c0e0ee94-9802-41c9-a0c7-3f55cb5d2981,68669560-41e3-4787-85ea-3e360bf8b4f5,delivered,2022-04-27 19:43:42,2022-04-27 23:15:42,2022-05-03 23:15:42
f1a768f7-9dd2-4f59-a772-dc38d674832b,b43b21d2-9544-41dd-aa79-6ccdef78b97b,delivered,2023-04-06 05:43:14,2023-04-06 21:46:14,2023-04-08 21:46:14
965d7540-3bc9-46d3-a5b7-90bf49ad3260,35992a3a-a6c6-484a-9d5e-9c14a0ac67f1,delivered,2023-10-09 21:06:36,2023-10-10 13:28:36,2023-10-16 13:28:36
969b958d-0eb0-4f89-8682-0d6cf32b96fa,b4f37626-f574-4caa-8173-711a30617dcb,delivered,2022-06-26 03:22:15,2022-06-26 12:15:15,2022-07-16 12:15:15
9c6ce503-271c-422d-857d-653319246d07,fecb7705-2ec7-450c-a533-51bcd7aa754a,delivered,2023-11-16 03:37:42,2023-11-16 09:50:42,2023-11-29 09:50:42
068c6708-2fba-4b3f-957d-e3a2e4a8390d,6c1f5e7e-1b64-4a2f-a034-9b018abcca29,processing,2022-07-20 06:47:45,2022-07-20 17:08:45,2022-07-26 17:08:45
685e6c92-38e2-46b5-a160-d0f97ab9ae8e,7aba4089-8945-4005-87d7-d38f95897f04,delivered,2022-06-21 07:08:26,2022-06-22 06:59:26,2022-06-30 06:59:26
c8083ab4-d9ef-4ac0-a12a-b478ea6f2cab,4a1da03a-815a-46d2-9e3b-830aabe17480,delivered,2023-02-06 18:35:15,2023-02-06 22:09:15,2023-02-11 22:09:15
f0008502-ffda-4291-b519-b54241cb8cba,d1c5d78c-0764-4373-8587-784dd17c972a,delivered,2022-12-20 19:29:22,2022-12-20 20:51:22,2022-12-28 20:51:22
e42d74ba-4725-4425-805a-78176d2b2a0b,bce3a3c1-5f3f-483d-8685-4e4d3f34e125,delivered,2022-12-01 15:38:41,2022-12-02 06:31:41,2022-12-07 06:31:41
3a5215d1-af85-4933-9d3d-8eba59d495a4,611dbeed-318f-4baa-ba1b-2479bc38145f,delivered,2023-07-28 05:10:08,2023-07-28 21:32:08,2023-07-30 21:32:08
edd57261-22ff-4c85-9875-bd90eeffc6e9,084873bb-6bac-4f33-b612-2e94ce462a2d,delivered,2022-11-10 19:42:01,2022-11-11 11:10:01,2022-11-18 11:10:01
b95d538b-4cf1-4eb8-bafd-ad5cb571c185,4178ec20-bf83-45ca-903f-21d0834ecb78,delivered,2023-08-25 10:27:48,2023-08-25 11:42:48,2023-09-06 11:42:48
12a80284-9bc3-4efb-a6fc-4d7442f059ef,215b27eb-e5f5-4c8d-8679-f04567941241,delivered,2023-06-19 12:33:26,2023-06-20 02:03:26,2023-07-05 02:03:26
3a7ed630-815a-490b-b8cb-8f1c2495cabe,4ab0f56e-3d65-4792-9915-fe17565bfdc5,delivered,2022-12-08 14:50:52,2022-12-09 03:18:52,2022-12-17 03:18:52
74beef5f-e72e-45e3-bb41-5716272dcde7,d1a2fc24-88a6-4386-a447-c19538d6970e,delivered,2023-03-25 22:04:08,2023-03-26 18:08:08,2023-03-28 18:08:08
7d1e26a1-5669-4825-b5aa-f7bcc84e67ea,8a430959-34a6-42f4-96c1-33fca4e3424f,delivered,2022-09-23 19:24:49,2022-09-24 11:48:49,2022-10-06 11:48:49
d2c69060-09c2-43cd-93f3-aa41b4f6ddfc,dced645e-7704-4a42-9fd9-53d9b5a9036e,delivered,2023-10-19 00:49:57,2023-10-19 17:52:57,2023-10-28 17:52:57
778484d8-8e17-4aed-83ba-a306c5bf06fd,410eff85-ea9e-44e4-ba7e-ed963cc0af0c,delivered,2022-03-16 20:49:55,2022-03-16 21:24:55,2022-03-18 21:24:55
65099bb9-9e2e-4dc4-8769-8d9f24e8fbba,6e87a891-1b78-4711-aa5c-b87d1c8fb090,delivered,2023-09-24 13:40:21,2023-09-24 16:53:21,2023-10-02 16:53:21
318aaca4-e8d0-4ffa-9ed5-b418e82c9a03,614c9ab0-eef5-4483-9557-d27408855e88,delivered,2022-06-05 22:24:38,2022-06-06 20:54:38,2022-06-22 20:54:38
a33b7f5a-528d-4690-83b9-02527a55fc9e,ef3667f8-f966-4068-ba6b-f4e71e5411fe,delivered,2023-07-28 06:36:04,2023-07-28 10:29:04,2023-08-05 10:29:04
17d4c00d-cc37-4287-9f5a-47da70099435,669e63dc-f775-4ece-9c18-e13aebdf3b53,shipped,2023-09-20 05:55:48,2023-09-21 01:24:48,2023-09-24 01:24:48
d21e46aa-f9be-4646-b133-cba463528b5b,79b2fd70-22b1-4a5f-b5ec-af0d9f6db2da,shipped,2022-02-03 00:14:06,2022-02-03 02:58:06,2022-02-17 02:58:06
1496e27b-d72d-404d-bfe3-edc72bfdf13f,b44d235e-f905-4de2-a320-b011debcc70a,shipped,2023-09-20 17:24:19,2023-09-20 21:39:19,2023-09-22 21:39:19
79a21bc6-416d-4f9b-833d-488ab74cb66d,55aa72be-1b9f-46ee-b047-d5845e610acd,shipped,2023-09-11 14:07:48,2023-09-12 04:11:48,2023-09-17 04:11:48
5b8da07a-6568-4f89-8826-677eec5aac60,0b775fee-8ce4-4f77-9995-a7b9b58883ff,delivered,2022-01-04 03:36:00,2022-01-04 22:26:00,2022-01-08 22:26:00
467c8354-633e-4eff-a9f0-fb9067448fc2,640a3f2d-e39b-4b53-a197-9a2aef6edd0d,delivered,2023-09-14 16:47:12,2023-09-15 03:24:12,2023-09-24 03:24:12
37ff5420-7716-431c-bdc4-bafbfdee4fde,d14a4331-e9a4-41dd-b694-d3068715f079,delivered,2022-10-03 07:17:54,2022-10-03 15:08:54,2022-10-14 15:08:54
33a0cecc-d220-46b8-a972-435a8cbfd4a1,72b74f92-f293-4086-b477-d1c0c99cd4f5,delivered,2023-05-19 07:38:47,2023-05-19 14:04:47,2023-06-01 14:04:47
e33263d5-c8f5-4c5d-920b-3b6bf8d7a5bc,76b63eba-9eea-47c9-ad0e-e07ec4a3d997,delivered,2023-07-13 06:22:07,2023-07-13 07:03:07,2023-07-19 07:03:07
111098a6-0b73-4b46-820b-6805a459022d,8827587b-6e75-4422-a990-cbf17d1e5233,canceled,2023-12-28 20:00:01,,
4780444a-687e-49d3-8366-550aae4906ba,48f1fa68-910c-4a13-9801-bb6f7b011db4,delivered,2023-02-20 09:10:39,2023-02-20 12:08:39,2023-02-26 12:08:39
2cf8768c-afbe-405e-a284-5806b325418e,5a667794-6222-41a5-9100-a8d5c02e4c4e,delivered,2023-07-06 18:11:53,2023-07-07 14:15:53,2023-07-17 14:15:53
4641f92d-42b2-4058-9a43-987b0755922e,1debe7ab-2120-4756-aa14-eca51cfe847b,canceled,2023-10-02 19:48:19,,
7cf40641-1092-4f47-bef2-74fee1e5e0a6,3fd22baa-1760-4f9f-8e5f-76bba24fa997,delivered,2023-05-30 02:54:31,2023-05-30 10:10:31,2023-06-06 10:10:31
4a73e25b-e3a3-442e-b6fd-e7b782c39079,d84b08e3-c8bc-4c11-b97e-26643d225098,delivered,2022-01-19 03:30:55,2022-01-19 14:26:55,2022-01-24 14:26:55
3bd148f4-bc0d-4690-82e8-d6087c1e11ef,95766c66-337f-4b1e-a4ca-d503a1360ab6,delivered,2022-04-07 21:08:55,2022-04-08 11:15:55,2022-04-12 11:15:55
e89a99dd-bd6b-43a6-a978-ba11b8fd409e,34076349-e6dc-47e2-8bc0-82ff711576d9,delivered,2022-08-12 19:05:47,2022-08-13 15:49:47,2022-08-24 15:49:47
9349a6c2-0621-4fe0-a1b5-9653a99229e1,2cb139d0-874f-4ef7-9e13-7a64eb488cba,delivered,2022-09-14 06:36:59,2022-09-15 05:52:59,2022-09-21 05:52:59
f5291cda-defb-4ee0-bb3b-f9a8af45b14f,ac9d106b-eb9b-473b-99df-4964952f2d66,delivered,2022-11-18 10:29:11,2022-11-19 06:35:11,2022-12-08 06:35:11
8d4c21f8-cf84-40f1-8298-f785694bcafc,72484bef-d2e7-4675-9502-b602233f9042,delivered,2022-04-30 12:27:39,2022-05-01 01:39:39,2022-05-04 01:39:39
b75dcee2-7817-41fd-a49a-37b3d9a6e139,eb2f1508-1ec7-4ffe-b74b-f8df9a12a8c0,delivered,2023-01-21 12:17:52,2023-01-22 11:13:52,2023-01-27 11:13:52
82d1daaa-fd2c-45cd-8c07-fd0328ad8792,482cceb9-11c8-441d-9bfd-e436da9c20fe,delivered,2022-01-03 17:44:28,2022-01-03 21:00:28,2022-01-10 21:00:28
d927859d-0b74-42a7-90ef-f1d13dd9c321,64ed6a0e-fd6c-49c8-bc57-2b1b6ac1d020,delivered,2023-07-16 03:08:05,2023-07-16 17:06:05,2023-07-27 17:06:05
66d61a77-7bdb-404d-aed5-b149945a6304,8bae21ab-915c-40a8-85f2-c9c08d044046,delivered,2022-01-16 11:03:11,2022-01-17 05:30:11,2022-02-01 05:30:11
97fd9e91-71e0-46c5-960d-04759e53d48e,8aec2cbb-88ab-4bd2-b3a0-30858861bfcb,delivered,2023-06-08 10:22:43,2023-06-09 05:30:43,2023-06-24 05:30:43
63423bad-1e4c-4d43-b078-a79dab5f986c,a6432c75-98d3-432b-9742-e170eb39cc80,delivered,2023-06-04 14:37:10,2023-06-04 22:05:10,2023-06-20 22:05:10
ca8aa36d-b8d3-4d06-a384-a889d7fc8b9c,62affa45-3df8-487e-9954-5969c3f85ceb,delivered,2023-01-28 14:57:42,2023-01-29 09:03:42,2023-02-08 09:03:42
589834a3-f845-46e0-a40b-0ebc74e7ca1f,0a2b69eb-720e-4d5a-9679-8a115a934c4f,processing,2023-05-01 19:57:54,2023-05-02 04:57:54,2023-05-04 04:57:54
408c9514-849c-4f29-aa84-03c14bedceb4,c05758db-237e-4098-ac83-fecafebed5e5,delivered,2022-01-06 11:42:52,2022-01-07 02:49:52,2022-01-26 02:49:52
397eb53f-0038-40a4-b850-246214b2a0bb,1a07b572-f66d-4c2c-b5a8-85320282c9b8,delivered,2023-12-04 23:42:46,2023-12-05 00:58:46,2023-12-22 00:58:46
27c131b4-6c5c-467b-9532-52ce2cdf6d24,edd07637-4df5-4f3e-a9f3-8d21bf076334,delivered,2022-09-30 02:51:13,2022-09-30 05:56:13,2022-10-15 05:56:13
79f2588c-6856-4878-beef-cafc89d124a8,3757cbe8-b2b0-41b3-9353-e6feb9526db2,delivered,2022-03-11 01:08:20,2022-03-11 03:01:20,2022-03-25 03:01:20
95f98db4-1d7a-48d2-b759-d416dd5f814f,f6cc6d9f-87ac-4600-84cb-e6d66a67a281,delivered,2023-04-13 10:35:48,2023-04-13 17:37:48,2023-04-27 17:37:48
3a8067fb-c2a3-458f-864f-672dd32f0d6a,b67335cd-9281-48d0-ae1e-0e3474db22cd,delivered,2023-03-04 21:06:33,2023-03-05 04:00:33,2023-03-17 04:00:33
8ea199e3-7663-434d-84d2-5d632d96576e,d89e8093-f6aa-4e91-b313-4557629bbe70,delivered,2023-01-01 07:15:33,2023-01-01 16:35:33,2023-01-19 16:35:33
ac06a072-9661-4871-91d6-3a773e4e60b3,c0f1cc14-b029-4e9a-abdb-3b4e5ac6c250,delivered,2022-02-11 14:23:52,2022-02-11 15:53:52,2022-03-01 15:53:52
82de8042-592a-418c-a943-ec3d26e1d068,975cc87b-8e1c-4b09-839b-2238f7a26785,shipped,2023-06-08 11:38:07,2023-06-08 19:26:07,2023-06-28 19:26:07
c4d14a5f-6866-41be-885d-d9b49cc48eb1,aac3e30f-1317-4092-983d-18ff24778064,delivered,2023-10-29 00:49:18,2023-10-29 10:20:18,2023-11-13 10:20:18
b7740fbc-b606-4e51-9fa6-d0547bf31fe5,5208d412-8da7-4956-8c87-7ba182490ca4,delivered,2023-11-26 23:44:52,2023-11-27 05:38:52,2023-12-01 05:38:52
829a9fe5-136d-4a6b-9ae3-aa9e28d17f06,78ee4bc0-ee21-4cae-9ed5-70d0b2c82866,processing,2023-02-20 16:32:09,2023-02-21 16:07:09,2023-02-27 16:07:09
90105505-b649-46b5-8b98-e38867c4491d,5a343b9c-f5b8-45e3-b6a8-d9fc13f19bd0,delivered,2023-11-15 08:26:22,2023-11-15 08:39:22,2023-11-23 08:39:22
3fd2f746-c3bc-486f-8f9c-5dde06af8f22,a0b4ba27-149f-41d7-bf32-64f69cf47cfa,delivered,2022-09-17 19:37:37,2022-09-17 21:51:37,2022-09-19 21:51:37
8d0a9320-571b-4834-957f-313a661233b5,abd03fbd-4971-4ca5-8d78-20cfedbc94ac,delivered,2023-02-08 00:46:17,2023-02-08 13:47:17,2023-02-17 13:47:17
83c6c46c-68e6-46da-b603-d392b94d6d3b,504f28d0-0755-4e9f-9a09-0725cab8dcaa,delivered,2022-12-01 06:09:29,2022-12-01 21:47:29,2022-12-10 21:47:29
9b7e6099-8156-4f2b-a2db-9b53234afe13,726579ee-6fb0-4735-8c11-17f20916c8d7,delivered,2023-05-15 06:06:59,2023-05-16 03:09:59,2023-05-18 03:09:59
784b2279-d693-4fbc-b4db-1dc481bd831d,4129ad7c-f667-4f49-9d5d-18176c86d3d1,delivered,2023-06-19 12:32:07,2023-06-20 08:12:07,2023-07-10 08:12:07
5acacb0e-3012-40da-b6bd-831b953db186,17aa6f1e-5734-4b64-a7cd-a6952184eacb,delivered,2023-12-16 01:42:27,2023-12-16 10:28:27,2023-12-21 10:28:27
954e9bf9-b3bf-4ca4-b0fc-a6b911111555,9b75d4ed-5159-4d94-bacf-8100215f8bf1,delivered,2023-12-11 20:10:56,2023-12-11 23:29:56,2023-12-25 23:29:56
5418a426-4abc-4d1a-a2cb-cf74b3c0142a,4034328a-8af0-464a-bc96-1a6984e6c945,delivered,2023-04-11 03:39:31,2023-04-11 11:50:31,2023-04-17 11:50:31
a4b07ff2-d074-46fb-9ceb-7e27f712b172,ef35b219-ba7b-47f1-9c97-fc17537398ee,delivered,2023-02-19 19:05:01,2023-02-20 02:07:01,2023-03-08 02:07:01
87c2166c-ea72-4388-8173-2f71f410bb6e,071a90d4-849d-4789-8a0f-18aeb482562b,delivered,2023-10-10 13:15:45,2023-10-11 09:07:45,2023-10-27 09:07:45
61060c2b-7acc-46b1-bf62-1a0043230d68,d373a54b-31de-4d2a-8276-0ae4143c32fa,delivered,2022-02-09 09:18:18,2022-02-09 22:43:18,2022-02-11 22:43:18
bd14ccf0-d7e2-4e95-a9e2-8f491fbc6e2b,a8b0adbc-7768-4cbb-9dae-cf2a43b8cb5a,delivered,2022-01-24 16:07:35,2022-01-25 10:49:35,2022-01-29 10:49:35
c3536de6-8c56-4547-808d-dc3fc90d4f65,44ea1341-61e0-46db-b4ae-bffcc0a7a36f,delivered,2022-04-02 05:00:29,2022-04-02 18:25:29,2022-04-11 18:25:29
008f16bb-cd87-4838-9296-70ee28514b4c,7f3269b1-1154-4617-b27c-df1f68d4c92c,delivered,2022-01-03 02:33:19,2022-01-03 23:05:19,2022-01-23 23:05:19
f529d2ae-6d2a-457e-ac97-2ffdc03b1f76,26e4a1e4-c195-417e-9c04-a9528adf3569,delivered,2022-02-11 06:11:30,2022-02-11 14:51:30,2022-02-26 14:51:30
5bba81cc-1494-4891-aed0-c62172a2ba61,4feb525d-8ebf-435a-b85c-8519fec42c64,delivered,2023-08-14 20:14:35,2023-08-15 11:36:35,2023-08-19 11:36:35
0102ad10-1b13-4f9f-9734-3fd1b81bb936,096193e7-763a-4ca1-ac81-d1af0322e788,delivered,2023-02-15 03:24:06,2023-02-15 14:25:06,2023-02-19 14:25:06
f48dd4c1-939c-4a90-b9df-0adf72d6d3ee,5d488109-2566-42a1-9aad-8caa0c7fb2dc,shipped,2022-09-20 17:34:17,2022-09-21 15:46:17,2022-10-04 15:46:17
786a1fa4-90eb-4998-bc7b-dd527e92bca1,612b7027-b41a-4135-b06e-26d2ad7c991e,delivered,2022-06-02 22:45:28,2022-06-03 10:10:28,2022-06-21 10:10:28
03ac40f5-cb3a-407d-93a4-93c13047ed4f,ceb2c57b-9e94-45a0-bc0f-dba868469340,delivered,2022-08-09 16:20:53,2022-08-10 03:02:53,2022-08-16 03:02:53
10b31a67-b62f-4141-b6d3-b25de46f93d0,a20329d8-d225-4326-919c-12ac409c9935,delivered,2023-06-28 19:53:58,2023-06-29 18:44:58,2023-07-01 18:44:58
8495f02f-0a44-44bb-90da-6740da557275,39f93c6d-5c0b-4b1e-9218-3436f18176db,delivered,2023-09-20 22:38:10,2023-09-21 05:44:10,2023-10-03 05:44:10
89a5dc38-e3d5-4439-bfe2-c59566452da1,d84bc8d3-20e1-4971-9a13-0a4d97b1655c,delivered,2022-05-21 18:16:47,2022-05-22 08:31:47,2022-06-06 08:31:47
d331ffad-d55d-4b56-83bf-579996b3474e,1802af53-5d03-413b-af15-1006eb79dedb,delivered,2023-04-10 05:52:32,2023-04-10 18:50:32,2023-04-30 18:50:32
86a396ec-7b56-4b7c-b947-22c476a63e98,2a2532f1-5ce0-4da3-90ba-e27294923996,delivered,2023-02-22 13:06:16,2023-02-22 22:56:16,2023-03-14 22:56:16
7ce54d98-026c-450d-98c2-14c287bf1634,ce2cc77f-5624-4fb6-9b51-be90a0a1b19e,delivered,2022-01-22 02:56:14,2022-01-22 17:50:14,2022-02-07 17:50:14
3dc84a8d-4841-48a6-ba19-aa12aa331da4,156a85e0-1ca7-4e89-8c0a-36ec07850b7d,delivered,2022-12-14 17:10:24,2022-12-14 20:35:24,2022-12-17 20:35:24
89d26a48-1592-4c4e-8414-a71e01fd9f0f,5412985a-6126-4607-a461-a500c0edc5e9,delivered,2022-07-16 20:20:19,2022-07-17 01:15:19,2022-08-05 01:15:19
f2efd62f-4eda-4b31-89e9-f50c398ccfc6,375f5aef-e5c7-43f6-8a30-4199cce9e47f,delivered,2023-07-15 22:15:14,2023-07-16 03:36:14,2023-07-22 03:36:14
4e8ac072-dfa2-4580-a919-cbc1e06d80cf,4bdc0ace-1095-44a1-b7fe-8bf52e67f1eb,delivered,2023-01-12 19:20:14,2023-01-13 10:44:14,2023-01-24 10:44:14
2e03fbfc-c696-40e3-b841-ef05b32db654,ab4f7022-819d-4e4a-b64d-f44ac1877996,delivered,2023-10-15 09:35:46,2023-10-15 14:33:46,2023-10-18 14:33:46
afa0491a-341e-4ec1-a45f-dbf2ced6bd55,304f307c-e4ca-4dbd-b3f5-d37e874e0218,delivered,2023-07-13 05:59:30,2023-07-13 23:06:30,2023-07-23 23:06:30
973761c5-d4a6-4725-8050-ef0297872aed,e2cdfaa3-94ef-493e-9420-9226e663713c,shipped,2023-01-14 10:41:02,2023-01-14 18:36:02,2023-01-27 18:36:02
e151024a-ca1f-458f-bb26-ed45872b2570,63491edf-5463-4c1f-88af-206ac0cd2539,delivered,2022-11-26 21:42:16,2022-11-27 11:54:16,2022-12-08 11:54:16
77bbcaae-8ffa-4b86-aa11-6b47aa021a13,374dba2b-ef22-45fe-bf6a-72cce9846e50,delivered,2022-04-05 12:27:03,2022-04-06 00:22:03,2022-04-22 00:22:03
559b5f23-cfb7-4106-89fa-4638a9c377ee,0c73094d-54e7-4589-b919-9d53b3945fbb,delivered,2022-06-01 17:53:48,2022-06-02 04:06:48,2022-06-06 04:06:48
c9665b73-6e3a-42ce-9d9a-d44ddf0d26c6,0de57d4a-9963-4f90-89a8-6b8da5c3b92c,delivered,2023-08-07 15:02:36,2023-08-08 10:18:36,2023-08-14 10:18:36
bd8fbfbd-eb8e-4561-87d5-8c5395ce92c2,943ae225-dd59-493c-abf6-bed7de103429,delivered,2023-04-19 02:14:49,2023-04-19 06:03:49,2023-05-08 06:03:49
230a23c3-568e-4532-82f5-f200ecf8e786,053ec64d-f442-4896-ac47-3fcd6ecb17c7,invoiced,2022-09-08 16:25:58,2022-09-08 18:57:58,2022-09-15 18:57:58
e2f4aa37-1e52-42be-b40a-f41f26242b50,799c831b-f9d0-45d2-b874-10d387b168a7,delivered,2022-10-15 14:44:38,2022-10-16 10:10:38,2022-10-18 10:10:38
4ac3bc67-1e12-4e6e-a8ef-4b2fa3125954,add6e0db-1d5a-4ee4-851d-fda5eb7ee744,delivered,2023-12-25 06:54:48,2023-12-25 10:58:48,2023-12-28 10:58:48
0c987946-03b3-4b80-ad13-2dd1a92f7928,55f983f0-fd51-4077-b734-976c70ca4554,delivered,2023-05-16 01:16:16,2023-05-16 21:58:16,2023-05-23 21:58:16
fcf6e3c6-b692-419c-95ff-032d07c0ac9a,e7ec46ba-7bc9-4871-b620-290cbfb505c3,delivered,2022-11-04 06:28:17,2022-11-04 15:39:17,2022-11-19 15:39:17
568d4d94-b1a1-4b22-9997-5c6b98ce485d,9b144286-9ae4-4748-a1d3-539a8f0e13dd,delivered,2023-11-23 13:14:40,2023-11-23 17:45:40,2023-12-12 17:45:40
d6547b24-93fc-4326-b25a-f42125bcf181,616cb430-3a46-41a7-bef0-b0c321a61dd9,delivered,2023-09-13 23:36:24,2023-09-14 02:43:24,2023-09-16 02:43:24
9e7a9a11-5900-47e0-8ad9-b2f3e49c5785,10d9b7b5-fd84-420c-bdcd-7f37b2fdff8b,delivered,2022-06-23 09:32:38,2022-06-23 16:32:38,2022-06-29 16:32:38
d62eec1b-0703-42c6-8bf9-c293bc88a846,efa35433-00e1-4800-ace2-1cca572a1591,delivered,2023-10-21 20:31:13,2023-10-21 23:01:13,2023-11-03 23:01:13
c0cf0e26-c5c7-4e01-b249-c15303dd5b44,ac12c573-be1a-471a-8e2f-3bd3822838ac,shipped,2023-09-18 13:43:47,2023-09-18 14:53:47,2023-09-28 14:53:47
a4e80275-55c7-4b22-b481-f020937c9345,4c469d6c-5287-424b-b915-f649dea9b00b,delivered,2022-10-28 08:43:34,2022-10-28 09:16:34,2022-11-14 09:16:34
4e81e93e-05df-44b7-a640-5f67a6883c89,bafb6c75-b15b-4899-9d50-7fb6035126ca,delivered,2022-09-02 07:47:02,2022-09-02 19:02:02,2022-09-11 19:02:02
5e29ee89-167d-4db5-a9e8-6338356f0a81,e2631846-aee9-4692-b136-cd7edc46b710,delivered,2022-06-01 08:13:57,2022-06-01 19:02:57,2022-06-15 19:02:57
9f114414-feb8-4bfb-af1b-9abe8369ea10,f1f702be-8da2-4f23-9415-54d167be35d9,delivered,2022-08-01 02:58:21,2022-08-01 08:03:21,2022-08-17 08:03:21
7225f04c-773c-457e-9b0f-c7c54333413e,13618ad7-83cb-4959-98d8-2ff7535699f8,delivered,2022-03-01 15:03:49,2022-03-02 12:51:49,2022-03-13 12:51:49
db58ecb8-048a-477f-9b50-39e55a435651,1a6ddd56-aeb5-4afe-8fa7-0fa74d13274e,delivered,2022-03-13 14:46:01,2022-03-14 02:17:01,2022-03-23 02:17:01
c4e5780e-fd3f-4c28-80b2-07caa245f2cc,d0083f75-9f44-4f3f-b154-5e89a6b20d6a,delivered,2022-02-21 02:54:20,2022-02-22 00:25:20,2022-03-02 00:25:20
3919d579-c8f2-4b9c-8cdf-f1591cc5aa8d,80863eb6-de56-41fc-b6fb-9424c0434716,delivered,2023-01-02 13:32:05,2023-01-03 06:29:05,2023-01-09 06:29:05
5723032e-4bc9-4dcf-b1f4-4871ba6a4e7f,5f087713-f01d-4e4f-b66a-51d95a4e13b9,delivered,2022-11-01 02:16:41,2022-11-01 14:22:41,2022-11-20 14:22:41
4e5cc839-be0b-4b01-a051-7338d1e7472d,6897f493-75da-4ab9-b16e-1efe8c031176,delivered,2023-11-16 02:35:15,2023-11-16 16:44:15,2023-12-05 16:44:15
f9c50f96-c37d-4a71-9f77-2efa96ceed88,d1c4f374-0921-4529-8b7d-1844d47eceb5,delivered,2023-04-01 23:20:21,2023-04-02 10:20:21,2023-04-07 10:20:21
0636f8fe-ca83-480c-ad5b-e28db13b3d87,5f5cefa7-2602-45c7-a0ca-57edf52d1c06,delivered,2022-02-15 20:28:03,2022-02-16 12:17:03,2022-02-23 12:17:03
82c2d212-d6c4-4b54-9595-9a18c994f655,02380bff-2ff2-4c30-887d-e8310e3202dc,delivered,2022-05-21 12:38:01,2022-05-22 06:11:01,2022-06-05 06:11:01
32471d9c-3ddd-4723-a2a3-7ec3ffcde56d,da4618ad-7911-4335-9b4c-b44088ff1054,delivered,2022-10-24 03:15:22,2022-10-24 15:24:22,2022-11-07 15:24:22
4e396e62-21c5-4979-bd9a-ba32c9d8b09d,3e95c851-a509-4829-8dc9-5724973714f6,delivered,2023-03-14 10:34:04,2023-03-15 07:56:04,2023-03-31 07:56:04
3336d29a-02cc-4c4f-bbdd-ac86087c8997,d146db5e-ee57-44c3-9b50-05e14c8b4c2f,delivered,2022-08-24 07:21:13,2022-08-24 22:36:13,2022-09-11 22:36:13
bdfa4a8e-7f91-4a19-ba57-0a530ba0aeae,84ab354d-da4e-4437-875d-e7199cf1f3c2,delivered,2023-08-19 21:53:09,2023-08-20 13:59:09,2023-08-24 13:59:09
170e4371-0c44-4ad4-8999-609c44b6c7fe,d5b1e0eb-25fc-4348-a98d-22960e4209d8,delivered,2022-02-24 06:05:05,2022-02-25 01:59:05,2022-02-28 01:59:05
7b1f9454-4e04-4b27-8b9b-06f7abffaebd,26bef18f-01e8-4895-9b08-823d3fcc6257,delivered,2023-09-16 07:30:42,2023-09-16 08:54:42,2023-10-01 08:54:42
3f4a18ef-6f0c-4b36-9780-c91ceee8944e,af7e3893-5746-460c-a3b4-671e8cbe82a2,delivered,2023-05-27 08:42:00,2023-05-28 01:57:00,2023-06-17 01:57:00
a202ca03-d541-45e8-91a7-6a5daf7ed711,6c691151-6e4f-4c59-96f3-aac06a4ac63c,delivered,2023-02-27 21:59:48,2023-02-28 06:10:48,2023-03-12 06:10:48
c8e1201c-330a-4ba6-b3f4-dd189720cdea,e8886fc1-b549-4300-982b-b456392a3d97,delivered,2022-04-03 07:01:58,2022-04-03 09:00:58,2022-04-14 09:00:58
13f006d0-49d8-4faf-84f9-50bb3df32244,2210eee8-9f26-4919-b315-d1c9d6ab881a,delivered,2023-01-06 16:59:49,2023-01-07 11:50:49,2023-01-13 11:50:49
a35a0483-f3a4-460c-bc44-c182f95879b4,3eac488b-b133-4b53-a2d1-5749d55a5a5d,shipped,2022-10-11 21:30:19,2022-10-12 19:24:19,2022-10-27 19:24:19
fc2cec32-caa0-4ebe-ab8d-a76c314dc0ad,a6135f1b-b036-4c68-88ee-d4e901aed582,delivered,2023-12-19 07:56:01,2023-12-19 13:41:01,2024-01-01 13:41:01
d7b5cc3d-ab13-4380-abb7-0e510278cb1c,c3713346-7f32-4dd0-9e5a-f39e3f460b2c,delivered,2022-02-06 13:39:43,2022-02-06 14:24:43,2022-02-20 14:24:43
933197b4-8e8f-4fdd-8ae9-cb98ff486208,874e9447-144d-41c9-a833-8a9d265aea73,delivered,2023-09-02 07:16:22,2023-09-02 17:05:22,2023-09-06 17:05:22
f23ced3c-5d7a-47e5-aaf7-6449ef84c799,dbb7b61a-c3cd-4a78-9aa6-9098799f59be,delivered,2022-03-24 18:00:48,2022-03-25 00:50:48,2022-04-13 00:50:48
7a4e7052-ef12-4a2e-ad60-4abeccd1e305,ff3754a1-5e99-4e04-95de-e9e0340f8946,delivered,2022-07-24 16:00:26,2022-07-24 21:10:26,2022-08-09 21:10:26
aa41d51c-bd36-4e1a-8111-e9e81d8c4603,8bea302c-602a-48c4-a449-8f5fa2b32a6c,delivered,2022-10-04 17:38:05,2022-10-05 01:46:05,2022-10-16 01:46:05
8e9e117d-c4f4-4d3f-9cb9-d9b27ded0542,99bee44a-3d16-40aa-9ce7-e18526c90524,delivered,2022-01-29 04:10:30,2022-01-30 03:26:30,2022-02-19 03:26:30
